"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"3985943","pylons/pyramid",false,"11903","19","0","884","Python","main","Other","https://trypyramid.com/","163","3959","279","25453","2010-10-24T10:00:35","2024-10-26T09:29:26","2024-10-26T10:15:59","1055","71","2706","6","28367","89568","19082","[{""language"":""Mako"",""blankLines"":5,""codeLines"":17,""commentLines"":0},{""language"":""Text"",""blankLines"":405,""codeLines"":748,""commentLines"":0},{""language"":""YAML"",""blankLines"":7,""codeLines"":107,""commentLines"":7},{""language"":""Markdown"",""blankLines"":68,""codeLines"":139,""commentLines"":0},{""language"":""INI"",""blankLines"":390,""codeLines"":1352,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":4,""codeLines"":17,""commentLines"":1},{""language"":""make"",""blankLines"":17,""codeLines"":86,""commentLines"":4},{""language"":""Jinja Template"",""blankLines"":67,""codeLines"":566,""commentLines"":0},{""language"":""SVG"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""PO File"",""blankLines"":6,""codeLines"":36,""commentLines"":15},{""language"":""TOML"",""blankLines"":41,""codeLines"":342,""commentLines"":2},{""language"":""Python"",""blankLines"":13459,""codeLines"":45516,""commentLines"":9263},{""language"":""CSS"",""blankLines"":0,""codeLines"":161,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":13732,""codeLines"":28412,""commentLines"":9756},{""language"":""HTML"",""blankLines"":0,""codeLines"":14,""commentLines"":4},{""language"":""JSON"",""blankLines"":0,""codeLines"":8,""commentLines"":0},{""language"":""XML"",""blankLines"":166,""codeLines"":12041,""commentLines"":30}]","2024-06-10T04:09:42","ef0f6861e5b439afe43983f6c7437c30a413a34d",true,false,false,false,"{""Python"":2137986}","blocked-external-lib;bugs;cookiecutters/scaffolds;dependencies;do-not-merge;docoverhaul;docs;feature-request;packaging;question;recreational;security;should-backport;sprintable","pylons;pyramid;python;web-framework;wsgi"
"3985982","tahoe-lafs/tahoe-lafs",false,"15864","184","1","246","Python","master","Other","https://tahoe-lafs.org/","64","1300","70","81448","2011-12-18T07:33:55","2024-11-08T06:05:27","2024-11-08T06:05:33","0","0","1378","21","30934","137310","27962","[{""language"":""Text"",""blankLines"":596,""codeLines"":3710,""commentLines"":0},{""language"":""Python"",""blankLines"":18774,""codeLines"":89456,""commentLines"":26225},{""language"":""CSS"",""blankLines"":73,""codeLines"":4290,""commentLines"":49},{""language"":""INI"",""blankLines"":29,""codeLines"":216,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":6,""codeLines"":14,""commentLines"":1},{""language"":""Dockerfile"",""blankLines"":18,""codeLines"":97,""commentLines"":19},{""language"":""XHTML"",""blankLines"":198,""codeLines"":1240,""commentLines"":13},{""language"":""JSON"",""blankLines"":0,""codeLines"":38,""commentLines"":0},{""language"":""Lisp"",""blankLines"":15,""codeLines"":89,""commentLines"":17},{""language"":""TOML"",""blankLines"":10,""codeLines"":66,""commentLines"":8},{""language"":""reStructuredText"",""blankLines"":4274,""codeLines"":13234,""commentLines"":856},{""language"":""Markdown"",""blankLines"":12,""codeLines"":43,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":110,""codeLines"":324,""commentLines"":174},{""language"":""XML"",""blankLines"":8,""codeLines"":85,""commentLines"":2},{""language"":""make"",""blankLines"":86,""codeLines"":374,""commentLines"":64},{""language"":""YAML"",""blankLines"":6643,""codeLines"":12289,""commentLines"":265},{""language"":""Nix"",""blankLines"":66,""codeLines"":385,""commentLines"":240},{""language"":""Diff"",""blankLines"":1,""codeLines"":4,""commentLines"":7},{""language"":""Cucumber"",""blankLines"":0,""codeLines"":2,""commentLines"":0},{""language"":""SVG"",""blankLines"":15,""codeLines"":11354,""commentLines"":22}]","2024-11-08T06:05:27","6cf67471f1ccb00bf72cd6574fdd1deb9259df9e",false,false,false,false,"{""Python"":5322284,""HTML"":49192,""Nix"":23604,""Shell"":19183,""Makefile"":9309,""CSS"":7193,""Emacs Lisp"":4634,""Gherkin"":297,""Dockerfile"":146,""Rich Text Format"":102}","benchmarking and performance;http storage protocol;nevow removal;not-for-merge;python 3 porting",""
"3985996","inducer/pyopencl",false,"3385","18","22","242","Python","main","Other","http://mathema.tician.de/software/pyopencl","50","1062","77","5802","2011-04-06T02:51:33","2024-10-18T06:58:53","2024-10-18T06:59:03","341","62","412","14","10216","29786","10246","[{""language"":""Bourne Shell"",""blankLines"":31,""codeLines"":60,""commentLines"":5},{""language"":""make"",""blankLines"":5,""codeLines"":11,""commentLines"":7},{""language"":""YAML"",""blankLines"":75,""codeLines"":494,""commentLines"":13},{""language"":""C/C++ Header"",""blankLines"":1265,""codeLines"":5917,""commentLines"":527},{""language"":""Vim Script"",""blankLines"":18,""codeLines"":36,""commentLines"":30},{""language"":""reStructuredText"",""blankLines"":1023,""codeLines"":958,""commentLines"":1249},{""language"":""Markdown"",""blankLines"":11,""codeLines"":41,""commentLines"":0},{""language"":""Python"",""blankLines"":6886,""codeLines"":16317,""commentLines"":7303},{""language"":""INI"",""blankLines"":8,""codeLines"":24,""commentLines"":0},{""language"":""OpenCL"",""blankLines"":441,""codeLines"":2938,""commentLines"":616},{""language"":""Jupyter Notebook"",""blankLines"":0,""codeLines"":22,""commentLines"":182},{""language"":""TOML"",""blankLines"":20,""codeLines"":182,""commentLines"":5},{""language"":""CMake"",""blankLines"":43,""codeLines"":165,""commentLines"":16},{""language"":""C++"",""blankLines"":380,""codeLines"":2597,""commentLines"":293},{""language"":""Text"",""blankLines"":10,""codeLines"":24,""commentLines"":0}]","2024-10-18T06:58:53","f842a999735ff8a3ae043efe7e96598586130d99",false,false,false,false,"{""Python"":756299,""C++"":302463,""C"":178438,""CMake"":7864,""Shell"":3680,""Vim Script"":2379,""Makefile"":323}","bug;dependencies;enhancement;need-info;reviewed;seeking-patch","amd;array;cuda;gpu;heterogeneous-parallel-programming;multidimensional-arrays;nvidia;opencl;opengl;parallel-algorithm;parallel-computing;performance;prefix-sum;pyopencl;python;reduction;scientific-computing;shared-memory;sorting"
"3986001","openstates/openstates-scrapers",false,"20868","127","0","465","Python","main","GNU General Public License v3.0","https://openstates.org","51","845","156","31493","2009-02-26T10:49:19","2024-11-09T06:20:28","2024-11-09T06:20:32","1509","2","3536","0","10217","59566","5047","[{""language"":""TOML"",""blankLines"":6,""codeLines"":39,""commentLines"":0},{""language"":""YAML"",""blankLines"":15,""codeLines"":237,""commentLines"":8},{""language"":""Python"",""blankLines"":10143,""codeLines"":58639,""commentLines"":5010},{""language"":""Markdown"",""blankLines"":6,""codeLines"":22,""commentLines"":0},{""language"":""HTML"",""blankLines"":0,""codeLines"":34,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":354,""commentLines"":0},{""language"":""XML"",""blankLines"":0,""codeLines"":24,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":16,""codeLines"":108,""commentLines"":4},{""language"":""Bourne Shell"",""blankLines"":27,""codeLines"":103,""commentLines"":25},{""language"":""reStructuredText"",""blankLines"":4,""codeLines"":6,""commentLines"":0}]","2024-11-09T06:20:28","e71c68e548984a9c94acf893bb26c8c3dd71ad3a",false,false,false,false,"{""Python"":2690607,""Shell"":5442,""Dockerfile"":2147}","automatic;data enhancement;data quality;good first issue;help wanted;infrastructure;ready;upstream","government;hacktoberfest;python;scrapers;states;united-states"
"3986300","dimagi/commcare-hq",false,"182123","3198","0","217","Python","master","BSD 3-Clause New or Revised License","https://www.dimagi.com/open-source/","49","498","146","776225","2009-07-09T05:00:07","2024-11-09T02:14:54","2024-11-08T03:15:50","99","23","35240","254","213299","1275748","169140","[{""language"":""Bourne Again Shell"",""blankLines"":42,""codeLines"":452,""commentLines"":51},{""language"":""Dockerfile"",""blankLines"":15,""codeLines"":53,""commentLines"":11},{""language"":""JSON"",""blankLines"":519,""codeLines"":230467,""commentLines"":0},{""language"":""CSV"",""blankLines"":0,""codeLines"":9788,""commentLines"":0},{""language"":""XML"",""blankLines"":214,""codeLines"":28068,""commentLines"":11},{""language"":""PHP"",""blankLines"":7,""codeLines"":55,""commentLines"":14},{""language"":""YAML"",""blankLines"":143,""codeLines"":17013,""commentLines"":166},{""language"":""Markdown"",""blankLines"":2298,""codeLines"":6816,""commentLines"":27},{""language"":""Sass"",""blankLines"":369,""codeLines"":2264,""commentLines"":73},{""language"":""Python"",""blankLines"":105056,""codeLines"":500115,""commentLines"":49476},{""language"":""Less"",""blankLines"":861,""codeLines"":5258,""commentLines"":119},{""language"":""INI"",""blankLines"":7,""codeLines"":18,""commentLines"":0},{""language"":""XHTML"",""blankLines"":0,""codeLines"":29,""commentLines"":0},{""language"":""SCSS"",""blankLines"":811,""codeLines"":5115,""commentLines"":149},{""language"":""Text"",""blankLines"":787,""codeLines"":17576,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":206,""codeLines"":1044,""commentLines"":266},{""language"":""JavaScript"",""blankLines"":13442,""codeLines"":122642,""commentLines"":13274},{""language"":""PO File"",""blankLines"":78847,""codeLines"":238889,""commentLines"":100247},{""language"":""Jinja Template"",""blankLines"":20,""codeLines"":88,""commentLines"":0},{""language"":""make"",""blankLines"":14,""codeLines"":49,""commentLines"":10},{""language"":""reStructuredText"",""blankLines"":4691,""codeLines"":10966,""commentLines"":3535},{""language"":""SVG"",""blankLines"":0,""codeLines"":144,""commentLines"":1},{""language"":""SQL"",""blankLines"":198,""codeLines"":1614,""commentLines"":149},{""language"":""HTML"",""blankLines"":4548,""codeLines"":73086,""commentLines"":1440},{""language"":""CSS"",""blankLines"":204,""codeLines"":4139,""commentLines"":121}]","2024-11-08T03:15:42","24bac47eb4b38275b92475a412a350b9641a55b1",false,false,false,false,"{""Python"":24640708,""JavaScript"":5547202,""HTML"":3287197,""Less"":135447,""SCSS"":131581,""CSS"":99133,""PLpgSQL"":72802,""Shell"":68269,""Jinja"":3193,""PHP"":2434,""Makefile"":2431,""Dockerfile"":2412,""Roff"":101}","awaiting qa;breaking-maintenance;cep;cep: done;core compatibility;dependencies;dependencies/javascript;github_actions;migration-maintenance;open for review: do not merge;product/ab-test;product/admin;product/all-users-all-environments;product/custom;product/feature-flag;product/invisible;product/prod-india-all-users;qa passed;qa post deploy;reindex/migration;risk: high;risk: medium","commcare-hq"
"3986715","openmc-dev/openmc",false,"15515","13","20","497","Python","develop","Other","https://docs.openmc.org","72","772","133","72836","2011-07-21T12:33:27","2024-11-09T07:33:14","2024-11-10T02:18:50","1097","306","2087","64","38537","158810","50498","[{""language"":""JSON"",""blankLines"":0,""codeLines"":3563,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":35,""codeLines"":170,""commentLines"":35},{""language"":""Specman e"",""blankLines"":0,""codeLines"":4,""commentLines"":0},{""language"":""CMake"",""blankLines"":110,""codeLines"":496,""commentLines"":120},{""language"":""TOML"",""blankLines"":6,""codeLines"":71,""commentLines"":0},{""language"":""C++"",""blankLines"":7160,""codeLines"":36685,""commentLines"":7277},{""language"":""make"",""blankLines"":23,""codeLines"":113,""commentLines"":5},{""language"":""Text"",""blankLines"":20,""codeLines"":5178,""commentLines"":0},{""language"":""TeX"",""blankLines"":41,""codeLines"":621,""commentLines"":6},{""language"":""INI"",""blankLines"":0,""codeLines"":5,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":66,""codeLines"":224,""commentLines"":35},{""language"":""CSV"",""blankLines"":0,""codeLines"":75,""commentLines"":0},{""language"":""Markdown"",""blankLines"":74,""codeLines"":206,""commentLines"":24},{""language"":""C/C++ Header"",""blankLines"":3103,""codeLines"":7084,""commentLines"":4088},{""language"":""XML"",""blankLines"":496,""codeLines"":23057,""commentLines"":106},{""language"":""YAML"",""blankLines"":50,""codeLines"":712,""commentLines"":6},{""language"":""reStructuredText"",""blankLines"":5370,""codeLines"":14108,""commentLines"":4537},{""language"":""SVG"",""blankLines"":3,""codeLines"":1681,""commentLines"":26},{""language"":""Cython"",""blankLines"":93,""codeLines"":294,""commentLines"":143},{""language"":""C"",""blankLines"":9,""codeLines"":31,""commentLines"":17},{""language"":""Python"",""blankLines"":21869,""codeLines"":64396,""commentLines"":34071},{""language"":""CSS"",""blankLines"":5,""codeLines"":22,""commentLines"":2},{""language"":""HTML"",""blankLines"":4,""codeLines"":14,""commentLines"":0}]","2024-11-09T07:33:14","c05132cb0de27f9a5db39b7cb5a9882439c823d1",true,false,false,false,"{""Python"":4260952,""C++"":1978122,""CMake"":25056,""Cython"":17127,""C"":14492,""Dockerfile"":9116,""Shell"":8569}","Good for first-timers;approximations;bounty;bugs;build system;cmfd;community input requested;data;depletion;documentation;geometry;help wanted;i/o;merging soon;mgxs;multi-group mode;on hold;other enhancement;performance;plots;projects;python api;random ray;tallies;test suite;thermal scattering;valgrind;xml","computational-physics;high-performance-computing;monte-carlo-simulation;neutron-transport;neutronics;nuclear-data;nuclear-energy;nuclear-engineering;nuclear-fusion;openmc;particle-transport;photon-transport;radiation-transport"
"3986755","astropy/photutils",false,"7690","7","30","138","Python","main","BSD 3-Clause New or Revised License","https://photutils.readthedocs.io","21","248","54","25486","2011-10-25T02:39:28","2024-11-04T04:29:38","2024-11-05T06:45:43","558","38","1388","6","12593","33145","20979","[{""language"":""SVG"",""blankLines"":2,""codeLines"":1084,""commentLines"":2},{""language"":""TOML"",""blankLines"":28,""codeLines"":278,""commentLines"":7},{""language"":""make"",""blankLines"":22,""codeLines"":106,""commentLines"":5},{""language"":""Text"",""blankLines"":0,""codeLines"":87,""commentLines"":0},{""language"":""Cython"",""blankLines"":193,""codeLines"":520,""commentLines"":249},{""language"":""Python"",""blankLines"":9288,""codeLines"":23992,""commentLines"":18882},{""language"":""CSS"",""blankLines"":3,""codeLines"":9,""commentLines"":0},{""language"":""INI"",""blankLines"":17,""codeLines"":121,""commentLines"":0},{""language"":""Markdown"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""YAML"",""blankLines"":80,""codeLines"":509,""commentLines"":89},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":150,""commentLines"":1},{""language"":""reStructuredText"",""blankLines"":2939,""codeLines"":6288,""commentLines"":1744}]","2024-10-28T02:31:54","81d7a7810b853e49ceb1bae1a8423b65871ed006",true,false,false,false,"{""Python"":1873300,""Cython"":32146}","affects-dev;aperture;api change;arch ci;background;bug;build all wheels;centroids;close?;daily ci;datasets;dependencies;detection;do-not-merge;docs;duplicate;enhancement;epsf;extern;feature request;geometry;infrastructure;installation;isophote;merge-when-ci-passes;morphology;no-changelog-entry-needed;performance;profiles;psf;psf_matching;question;ready-for-final-review;refactoring;releases;segmentation;testing;upstream fix required;utils;weekly ci","astronomy;astropy;astropy-affiliated;photometry;python;source-detection"
"3986785","astropy/specutils",false,"3059","7","34","127","Python","main",,"http://specutils.readthedocs.io/en/latest/","25","169","78","17229","2011-10-14T04:11:38","2024-11-05T05:58:05","2024-11-05T05:58:09","586","182","599","11","6101","15204","7316","[{""language"":""TOML"",""blankLines"":0,""codeLines"":4,""commentLines"":0},{""language"":""YAML"",""blankLines"":32,""codeLines"":284,""commentLines"":13},{""language"":""Python"",""blankLines"":4809,""codeLines"":12926,""commentLines"":5825},{""language"":""CSS"",""blankLines"":3,""codeLines"":12,""commentLines"":0},{""language"":""INI"",""blankLines"":12,""codeLines"":85,""commentLines"":0},{""language"":""make"",""blankLines"":22,""codeLines"":106,""commentLines"":5},{""language"":""reStructuredText"",""blankLines"":1202,""codeLines"":1637,""commentLines"":1472},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":150,""commentLines"":1}]","2024-11-05T05:57:55","9c132c92ab8fa442217fd314765dedbc04a36fad",true,false,false,false,"{""Python"":877712}","analysis;bug;data objects;dependencies;discussion;docs;effort-high;effort-low;enhancement;extra ci;feature;fitting;io;manipulation;modeling;no-changelog-entry-needed;performance;spectral-cube;testing","astropy"
"3987041","scrapy/scrapy",false,"10598","38","38","10553","Python","master","BSD 3-Clause New or Revised License","https://scrapy.org","1773","53044","374","26866","2010-02-22T02:01:14","2024-11-08T09:25:37","2024-11-09T06:30:58","3027","446","3435","221","20346","64084","13913","[{""language"":""Text"",""blankLines"":0,""codeLines"":25,""commentLines"":0},{""language"":""YAML"",""blankLines"":31,""codeLines"":267,""commentLines"":3},{""language"":""Python"",""blankLines"":11241,""codeLines"":49303,""commentLines"":6404},{""language"":""CSS"",""blankLines"":0,""codeLines"":9,""commentLines"":1},{""language"":""INI"",""blankLines"":27,""codeLines"":254,""commentLines"":0},{""language"":""Markdown"",""blankLines"":76,""codeLines"":152,""commentLines"":14},{""language"":""HTML"",""blankLines"":82,""codeLines"":345,""commentLines"":0},{""language"":""make"",""blankLines"":21,""codeLines"":70,""commentLines"":5},{""language"":""CSV"",""blankLines"":0,""codeLines"":18,""commentLines"":0},{""language"":""XML"",""blankLines"":1,""codeLines"":199,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":1,""codeLines"":3,""commentLines"":3},{""language"":""reStructuredText"",""blankLines"":8866,""codeLines"":13439,""commentLines"":7483}]","2024-11-08T09:25:37","bcef96570bae6f1cc4321b1da40e1fe87da75f0c",true,false,false,false,"{""Python"":2348697,""HTML"":3290,""Roff"":2010,""Shell"":252}","asyncio;backward-incompatible;bug;ci;cleanup;contracts;discuss;docs;enhancement;good first issue;gsoc-candidate;hacktoberfest-accepted;help wanted;http;http/2;https;in progress;install;invalid;item loaders;link extraction;logging;macos;needs more info;not reproducible;patch available;performance;s3;security;spam;stale;typing;upstream issue;waiting feedback;windows;wontfix","crawler;crawling;framework;hacktoberfest;python;scraping;web-scraping;web-scraping-python"
"3987350","networkx/networkx",false,"7821","10","60","3249","Python","main","Other","https://networkx.org","277","14927","426","94205","2010-09-06T12:53:44","2024-11-07T06:13:57","2024-11-07T07:12:16","3213","178","3916","167","34494","187803","66080","[{""language"":""make"",""blankLines"":22,""codeLines"":96,""commentLines"":4},{""language"":""Text"",""blankLines"":16,""codeLines"":78850,""commentLines"":0},{""language"":""SVG"",""blankLines"":1,""codeLines"":214,""commentLines"":1},{""language"":""PHP"",""blankLines"":99,""codeLines"":402,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":5,""codeLines"":31,""commentLines"":2},{""language"":""JavaScript"",""blankLines"":16,""codeLines"":120,""commentLines"":12},{""language"":""YAML"",""blankLines"":114,""codeLines"":693,""commentLines"":39},{""language"":""Markdown"",""blankLines"":289,""codeLines"":991,""commentLines"":12},{""language"":""TOML"",""blankLines"":16,""codeLines"":216,""commentLines"":15},{""language"":""Python"",""blankLines"":30770,""codeLines"":94661,""commentLines"":63304},{""language"":""CSS"",""blankLines"":5,""codeLines"":33,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":3139,""codeLines"":10730,""commentLines"":2691},{""language"":""HTML"",""blankLines"":0,""codeLines"":12,""commentLines"":0},{""language"":""XML"",""blankLines"":2,""codeLines"":544,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":210,""commentLines"":0}]","2024-11-07T06:13:57","85ed62a8f4d305e0cf5948d40ffa6e6fe1ae3b65",false,false,false,false,"{""Python"":6143124}","close ?;discussion;dispatching;external;floating-point;good first issue;gsoc;invalid;lca;needs pr;needs review;new feature;nxep;outreachy-review;pydot;question;run:benchmark;sprint;type: api;type: bug fix;type: documentation;type: enhancements;type: highlights;type: maintenance;visualization","complex-networks;graph-algorithms;graph-analysis;graph-generation;graph-theory;graph-visualization;python;spec-0;spec-1;spec-4"
"3987368","frappe/erpnext",false,"50498","154","1000","7311","Python","develop","GNU General Public License v3.0","https://erpnext.com","624","21771","292","1231171","2011-06-08T08:20:56","2024-11-09T09:45:25","2024-11-09T09:44:28","15646","1938","27049","95","294352","1029546","722811","[{""language"":""PO File"",""blankLines"":239895,""codeLines"":568558,""commentLines"":704502},{""language"":""CSV"",""blankLines"":0,""codeLines"":32,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":34,""codeLines"":87,""commentLines"":1},{""language"":""Sass"",""blankLines"":540,""codeLines"":2745,""commentLines"":4},{""language"":""TOML"",""blankLines"":405,""codeLines"":2712,""commentLines"":3},{""language"":""Python"",""blankLines"":46039,""codeLines"":202298,""commentLines"":16464},{""language"":""CSS"",""blankLines"":28,""codeLines"":160,""commentLines"":1},{""language"":""HTML"",""blankLines"":356,""codeLines"":5376,""commentLines"":50},{""language"":""XML"",""blankLines"":3,""codeLines"":242,""commentLines"":0},{""language"":""JSON"",""blankLines"":171,""codeLines"":182874,""commentLines"":0},{""language"":""SCSS"",""blankLines"":327,""codeLines"":1756,""commentLines"":4},{""language"":""YAML"",""blankLines"":191,""codeLines"":1095,""commentLines"":35},{""language"":""SVG"",""blankLines"":0,""codeLines"":201,""commentLines"":0},{""language"":""Text"",""blankLines"":122,""codeLines"":1069,""commentLines"":0},{""language"":""INI"",""blankLines"":3,""codeLines"":18,""commentLines"":0},{""language"":""Markdown"",""blankLines"":315,""codeLines"":2186,""commentLines"":29},{""language"":""JavaScript"",""blankLines"":5923,""codeLines"":58137,""commentLines"":1718}]","2024-11-09T09:44:21","e3cd6539c34891fae6aab3012b8c13145ccc84ec",true,false,false,false,"{""Python"":7924526,""JavaScript"":1777047,""HTML"":200081,""SCSS"":37700,""CSS"":2668,""Shell"":2304}","accounts;action required;agriculture;assets;awaiting confirmation;backport;backport develop;backport version-13-hotfix;backport version-14-hotfix;backport version-15-hotfix;breaking changes;bug;buying;can't-reproduce;ci-failing;communication;conflicts;construction;critical;crm;customisations;data-table;defer backport;dependencies;depends-on-frappe;develop;discussion;do not backport;do not squash;documentation;domains;dont squash;dont-merge;downloads;duplicate;e-commerce-fix;ecommerce;education;email;enhancement;enterprise;entry-level;feature-request;fix-conflicts;fix-linter;fix-sider-issues;fixed;foundation-funded;framework;frappe-chat;frappe-cloud;frappe-support;github issue;github_actions;good first issue;gst (india);healthcare;high priority;hospitality;hotfix;hr;hub;human-resources;important;inactive;installation;integrations;invalid;javascript;legal;loan management;localization;low priority;maintenance;manual-porting-required;manufacturing;marketing;medium priority;meta;migration;mobile-app;mobile-app-challenge;need-more-info;needs-description;needs-docs;needs-manual-testing;needs-patch;needs-screenshots;needs-semantic-title;needs-tests;needs-ui-test;no-stale;non-profit;old-backport version-12-hotfix;on-hold;paid development;payroll;pending (dev);performance;portal;pos;postgres;pre-release-testing;print format;project;project-management;projects;proposal;pull-request;qa;quality;question;ready for testing;refactor;regional;release-candidate;released;replied;reports;restaurant;reviewed;reviewing;revisit before release;safari 🍏;security;selling;services;setup;shareholder module;shopify;shopping-cart;shortlisted;skip manual testing;sponsor;squash;stale;statutory;stock;stretch-goal;subcontracting;support;system;tech-debt;testing;to-be-backported;to-validate;tools;traceback;translation;ui;unrelated test(s) failing;unsupported version;usability;user permission;ux;ux review required;v10;v12;v14 pre merge;v15;valid;version-11;version-12;version-13;version-13-release;waiting-for-fixes;website;wip;wontfix;work-in-progress","accounting;asset-management;crm;distribution;erp;erpnext;frappe;healthcare;hrms;manufacturing;point-of-sale;procurement;project-management;python;retail;support"
