"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"3920552","nakagami/pyfirebirdsql",false,"1361","3","0","29","Python","master","BSD 2-Clause Simplified License",,"13","71","13","2513","2010-09-25T07:35:22","2024-10-13T12:04:01","2024-10-13T12:04:04","59","5","53","0","2652","12909","3163","[{""language"":""C"",""blankLines"":14,""codeLines"":49,""commentLines"":28},{""language"":""Python"",""blankLines"":1166,""codeLines"":10888,""commentLines"":1163},{""language"":""CSS"",""blankLines"":125,""codeLines"":516,""commentLines"":16},{""language"":""reStructuredText"",""blankLines"":1318,""codeLines"":1325,""commentLines"":1948},{""language"":""YAML"",""blankLines"":16,""codeLines"":73,""commentLines"":4},{""language"":""make"",""blankLines"":13,""codeLines"":58,""commentLines"":4}]","2024-10-13T11:21:11","5a9549c6098af75b269ced0e07fb76075661af06",true,false,false,false,"{""Python"":502210,""CSS"":9704,""C"":3179,""Makefile"":2359}","",""
"3921090","ilastik/volumina",false,"2393","18","0","65","Python","main","Other","http://ilastik.org","24","32","33","6695","2011-07-05T02:34:09","2024-10-16T08:02:51","2024-10-15T12:50:44","146","27","171","9","4849","20970","5243","[{""language"":""TOML"",""blankLines"":2,""codeLines"":12,""commentLines"":0},{""language"":""make"",""blankLines"":24,""codeLines"":124,""commentLines"":5},{""language"":""Text"",""blankLines"":1,""codeLines"":2,""commentLines"":0},{""language"":""YAML"",""blankLines"":20,""codeLines"":221,""commentLines"":2},{""language"":""INI"",""blankLines"":3,""codeLines"":13,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":16,""codeLines"":40,""commentLines"":27},{""language"":""Qt"",""blankLines"":0,""codeLines"":2633,""commentLines"":0},{""language"":""Markdown"",""blankLines"":16,""codeLines"":31,""commentLines"":0},{""language"":""Python"",""blankLines"":4738,""codeLines"":17795,""commentLines"":5186},{""language"":""reStructuredText"",""blankLines"":29,""codeLines"":99,""commentLines"":23}]","2024-10-15T12:50:37","7d58143236f1feb6aac75e6a2b8c1898103c0458",true,false,false,false,"{""Python"":1071195,""Shell"":546}","architecture;bug;data selection;dependencies;easyfix;enhancement;infrastructure;next seven days;os:windows;refactor;wip",""
"3921448","sirver/ultisnips",false,"1581","10","3","685","Python","master","GNU General Public License v3.0",,"90","7405","153","7000","2011-12-30T07:07:24","2024-03-15T07:25:55","2024-03-15T05:52:26","1146","111","404","0","3589","11463","2170","[{""language"":""Bourne Shell"",""blankLines"":14,""codeLines"":60,""commentLines"":8},{""language"":""Python"",""blankLines"":2671,""codeLines"":8126,""commentLines"":2033},{""language"":""Text"",""blankLines"":590,""codeLines"":2231,""commentLines"":0},{""language"":""INI"",""blankLines"":3,""codeLines"":10,""commentLines"":0},{""language"":""Markdown"",""blankLines"":125,""codeLines"":337,""commentLines"":17},{""language"":""make"",""blankLines"":5,""codeLines"":46,""commentLines"":7},{""language"":""YAML"",""blankLines"":5,""codeLines"":33,""commentLines"":2},{""language"":""Dockerfile"",""blankLines"":10,""codeLines"":20,""commentLines"":0},{""language"":""Vim Script"",""blankLines"":166,""codeLines"":600,""commentLines"":103}]","2024-03-15T07:25:53","49dc8cb2086db19d385791c8e1635723b0fd95c7",false,false,false,false,"{""Python"":378925,""Vim Script"":31514,""Makefile"":2872,""Shell"":1965,""Dockerfile"":393,""Vim Snippet"":81}","answered or workaround exists;bug: low;bug: medium;bug: severe;bug: snipmate only;can't reproduce;caused by vims design;difficulty: hard;difficulty: hopefully easy;difficulty: normal;duplicate;feature request;good first issue;neovim only;osx only;pending feedback;possible bug;questionable;sample snippet;thirdparty problem;traceback;triaged;user question;windows only;wontfix","plugin;snippets;ultisnips;vim"
"3921846","batiste/django-page-cms",false,"1960","13","0","112","Python","master","BSD 3-Clause New or Revised License","http://django-page-cms.readthedocs.io/","25","284","46","8890","2009-12-07T11:59:13","2024-10-15T08:13:52","2024-10-15T08:13:57","96","10","129","0","5887","25488","5333","[{""language"":""Dockerfile"",""blankLines"":0,""codeLines"":11,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":1657,""codeLines"":7640,""commentLines"":1683},{""language"":""PO File"",""blankLines"":1502,""codeLines"":3638,""commentLines"":1658},{""language"":""HTML"",""blankLines"":161,""codeLines"":1119,""commentLines"":19},{""language"":""Python"",""blankLines"":1602,""codeLines"":5706,""commentLines"":1461},{""language"":""CSS"",""blankLines"":118,""codeLines"":3145,""commentLines"":50},{""language"":""make"",""blankLines"":13,""codeLines"":58,""commentLines"":4},{""language"":""Text"",""blankLines"":1,""codeLines"":38,""commentLines"":0},{""language"":""YAML"",""blankLines"":21,""codeLines"":88,""commentLines"":18},{""language"":""SVG"",""blankLines"":0,""codeLines"":2711,""commentLines"":1},{""language"":""reStructuredText"",""blankLines"":812,""codeLines"":1254,""commentLines"":439},{""language"":""JSON"",""blankLines"":0,""codeLines"":80,""commentLines"":0}]","2024-10-15T08:13:48","fbcb1abdc46ad5431d882558b1d2d80e055074af",true,false,false,false,"{""Python"":303219,""HTML"":44008,""JavaScript"":42736,""CSS"":20006,""Dockerfile"":264}","bug;cleanup;dependencies;new feature","cms;django;django-admin;django3;python;python-3"
"3921851","mysociety/mapit",false,"1328","120","17","88","Python","master","Other",,"27","269","31","5258","2010-06-22T04:36:01","2024-07-09T08:30:12","2024-07-09T08:30:15","220","38","196","6","3331","42385","2616","[{""language"":""HTML"",""blankLines"":201,""codeLines"":1439,""commentLines"":4},{""language"":""Python"",""blankLines"":2040,""codeLines"":8717,""commentLines"":1871},{""language"":""CSS"",""blankLines"":53,""codeLines"":557,""commentLines"":22},{""language"":""JSON"",""blankLines"":28,""codeLines"":140,""commentLines"":0},{""language"":""SVG"",""blankLines"":0,""codeLines"":81,""commentLines"":1},{""language"":""SQL"",""blankLines"":3,""codeLines"":133,""commentLines"":11},{""language"":""Sass"",""blankLines"":102,""codeLines"":499,""commentLines"":9},{""language"":""Text"",""blankLines"":151,""codeLines"":768,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":1,""codeLines"":15,""commentLines"":13},{""language"":""INI"",""blankLines"":4,""codeLines"":26,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":37,""codeLines"":143,""commentLines"":17},{""language"":""reStructuredText"",""blankLines"":10,""codeLines"":31,""commentLines"":0},{""language"":""XML"",""blankLines"":0,""codeLines"":19,""commentLines"":0},{""language"":""YAML"",""blankLines"":12,""codeLines"":59,""commentLines"":0},{""language"":""Markdown"",""blankLines"":12,""codeLines"":19,""commentLines"":0},{""language"":""PO File"",""blankLines"":561,""codeLines"":2077,""commentLines"":646},{""language"":""CSV"",""blankLines"":0,""codeLines"":27144,""commentLines"":0},{""language"":""SCSS"",""blankLines"":102,""codeLines"":499,""commentLines"":9},{""language"":""Bourne Again Shell"",""blankLines"":14,""codeLines"":19,""commentLines"":13}]","2024-07-09T08:29:36","0e8d3cd77120d3421bc3da09b17b372fddc8c622",true,false,false,false,"{""Python"":480579,""HTML"":68108,""CSS"":14061,""SCSS"":11982,""Shell"":6093}","awaiting input;backlog;bucks;bug;current;design;global;icebox;in progress;mysociety;next;options;reviewed;reviewing;sprint after;uk specific;wishlist",""
"3922006","acoustid/acoustid-server",false,"1124","10","6","19","Python","master","MIT License",,"5","64","9","1721","2011-04-17T09:07:52","2024-07-28T07:34:41","2024-07-28T07:34:44","67","31","66","6","2497","17343","894","[{""language"":""Dockerfile"",""blankLines"":11,""codeLines"":29,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":19,""commentLines"":0},{""language"":""SQL"",""blankLines"":4,""codeLines"":17,""commentLines"":0},{""language"":""HTML"",""blankLines"":142,""codeLines"":663,""commentLines"":10},{""language"":""Python"",""blankLines"":1979,""codeLines"":14667,""commentLines"":880},{""language"":""CSS"",""blankLines"":38,""codeLines"":174,""commentLines"":0},{""language"":""Text"",""blankLines"":4,""codeLines"":213,""commentLines"":0},{""language"":""YAML"",""blankLines"":52,""codeLines"":319,""commentLines"":1},{""language"":""INI"",""blankLines"":37,""codeLines"":126,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":32,""codeLines"":74,""commentLines"":1},{""language"":""SVG"",""blankLines"":2,""codeLines"":279,""commentLines"":2},{""language"":""Markdown"",""blankLines"":177,""codeLines"":681,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":7,""codeLines"":57,""commentLines"":0},{""language"":""Mako"",""blankLines"":12,""codeLines"":25,""commentLines"":0}]","2024-07-28T07:34:36","4ecca2d450810f4faaada402bc1f7cc210d080c6",false,false,false,false,"{""Python"":537618,""HTML"":23902,""CSS"":3131,""Shell"":2450,""JavaScript"":1915,""Makefile"":1246,""Mako"":785,""Dockerfile"":571}","admin;api;backend;dependencies;easy;ops;scalability;website","acoustid;audio-fingerprinting"
"3922300","supervisor/supervisor",false,"2445","1","0","1237","Python","main","Other","http://supervisord.org","232","8353","146","5780","2010-12-08T12:48:48","2024-07-19T04:08:40","2024-07-20T02:31:52","1161","135","485","29","7275","34595","4259","[{""language"":""reStructuredText"",""blankLines"":1860,""codeLines"":4338,""commentLines"":493},{""language"":""HTML"",""blankLines"":176,""codeLines"":847,""commentLines"":9},{""language"":""Text"",""blankLines"":78,""codeLines"":375,""commentLines"":0},{""language"":""Python"",""blankLines"":5077,""codeLines"":28610,""commentLines"":3709},{""language"":""CSS"",""blankLines"":20,""codeLines"":200,""commentLines"":28},{""language"":""make"",""blankLines"":12,""codeLines"":54,""commentLines"":4},{""language"":""YAML"",""blankLines"":47,""codeLines"":123,""commentLines"":15},{""language"":""Bourne Shell"",""blankLines"":0,""codeLines"":7,""commentLines"":0},{""language"":""INI"",""blankLines"":5,""codeLines"":41,""commentLines"":1}]","2024-07-18T04:01:04","29eeb9dd55c55da2e83c5497d01f3a859998ecf9",false,false,false,false,"{""Python"":1396205,""HTML"":34522,""CSS"":3430}","docs;environment;events;expansions;help wanted;linux;logging;packaging;python 3;question;rlimits;signals;supervisorctl;syslog;web;xmlrpc",""
"3922437","jsonpickle/jsonpickle",false,"1622","2","0","175","Python","main","BSD 3-Clause New or Revised License","https://jsonpickle.readthedocs.io/en/latest/","33","1258","65","2328","2009-12-10T03:59:23","2024-11-09T09:50:35","2024-11-09T09:50:39","321","65","219","1","3079","15764","2170","[{""language"":""JavaScript"",""blankLines"":143,""codeLines"":1033,""commentLines"":200},{""language"":""INI"",""blankLines"":5,""codeLines"":60,""commentLines"":0},{""language"":""HTML"",""blankLines"":3,""codeLines"":50,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":4,""commentLines"":0},{""language"":""Python"",""blankLines"":2187,""codeLines"":6797,""commentLines"":1789},{""language"":""YAML"",""blankLines"":43,""codeLines"":266,""commentLines"":17},{""language"":""Markdown"",""blankLines"":158,""codeLines"":447,""commentLines"":0},{""language"":""make"",""blankLines"":18,""codeLines"":117,""commentLines"":16},{""language"":""TOML"",""blankLines"":9,""codeLines"":84,""commentLines"":4},{""language"":""SVG"",""blankLines"":204,""codeLines"":6132,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":24,""codeLines"":71,""commentLines"":31},{""language"":""reStructuredText"",""blankLines"":285,""codeLines"":703,""commentLines"":113}]","2024-11-09T09:50:35","7ebffbc20a3c19344d0fd0d41e5e87758505dbf3",true,false,false,false,"{""Python"":342017,""JavaScript"":45159,""Makefile"":4734,""Shell"":4686,""HTML"":1688}","bug;cannot-reproduce;compatibility;core;documentation;enhancement;extensions;good-first-issue;has-MRE;needs-author-action;not-a-bug;not-a-jsonpickle-bug;performance;release-blocker;security;testcase-needed;wishlist","bsd-3-clause;deserialization;json;objectstorage;pickle;python;serialization"
"3923891","riptano/ccm",false,"1321","3","2","301","Python","master","Apache License 2.0",,"73","1216","101","2394","2011-03-01T09:42:18","2024-10-01T05:27:51","2024-10-01T05:04:31","249","68","529","5","1759","7097","858","[{""language"":""Bourne Again Shell"",""blankLines"":17,""codeLines"":83,""commentLines"":29},{""language"":""Markdown"",""blankLines"":137,""codeLines"":355,""commentLines"":0},{""language"":""Text"",""blankLines"":34,""codeLines"":176,""commentLines"":0},{""language"":""YAML"",""blankLines"":11,""codeLines"":31,""commentLines"":0},{""language"":""Python"",""blankLines"":1560,""codeLines"":6452,""commentLines"":829}]","2024-10-01T05:04:27","cc8cb98b29f68d12c8b5fa093a33dc3b346873b3",true,false,false,false,"{""Python"":386136,""Shell"":3903}","fixed in develop;good first issue",""
"3923992","simplistix/testfixtures",false,"1168","1","0","62","Python","master","MIT License","http://testfixtures.readthedocs.io","16","233","29","1765","2011-05-27T06:44:50","2024-11-07T07:13:57","2024-11-07T07:14:01","103","0","100","0","4588","15426","1542","[{""language"":""DOS Batch"",""blankLines"":15,""codeLines"":84,""commentLines"":1},{""language"":""INI"",""blankLines"":0,""codeLines"":8,""commentLines"":0},{""language"":""Python"",""blankLines"":2763,""codeLines"":10784,""commentLines"":1533},{""language"":""Text"",""blankLines"":1287,""codeLines"":3479,""commentLines"":0},{""language"":""make"",""blankLines"":14,""codeLines"":60,""commentLines"":4},{""language"":""reStructuredText"",""blankLines"":496,""codeLines"":889,""commentLines"":4},{""language"":""YAML"",""blankLines"":13,""codeLines"":122,""commentLines"":0}]","2024-11-07T07:13:56","a23532c7bc685589cce6a5037821a74da48959e7",false,false,false,false,"{""Python"":477855}","linux-distro-packaging",""
"3924034","x-plane/xplane2blender",false,"1572","24","34","67","Python","master","GNU General Public License v3.0",,"50","198","12","55585","2010-08-10T05:48:50","2024-10-26T12:12:32","2024-10-26T12:12:36","707","143","33","2","5445","31737","3830","[{""language"":""YAML"",""blankLines"":0,""codeLines"":29,""commentLines"":0},{""language"":""Markdown"",""blankLines"":32,""codeLines"":94,""commentLines"":0},{""language"":""Python"",""blankLines"":5010,""codeLines"":22204,""commentLines"":3830},{""language"":""Text"",""blankLines"":403,""codeLines"":9392,""commentLines"":0},{""language"":""TOML"",""blankLines"":0,""codeLines"":18,""commentLines"":0}]","2024-10-26T12:12:29","47200de2838a738fd9b80c23067e685df261dd4f",true,false,false,false,"{""Python"":1212493,""Rich Text Format"":5011}","2.49 converter;bug;documentation;feature;feedback;good first issue;importer;improvement;in review;new unit test;optimization;possible pr;priority high;priority low;priority normal;priority urgent;ready;updater problems;wysiwyg lights","addon;blender;python;x-plane"
"3924190","ckan/ckanext-harvest",false,"1515","83","27","203","Python","master",,,"25","130","61","2355","2011-12-01T11:31:21","2024-10-31T01:15:49","2024-10-31T01:15:53","266","101","290","12","2769","9100","1634","[{""language"":""YAML"",""blankLines"":3,""codeLines"":80,""commentLines"":1},{""language"":""TOML"",""blankLines"":6,""codeLines"":45,""commentLines"":1},{""language"":""reStructuredText"",""blankLines"":417,""codeLines"":978,""commentLines"":47},{""language"":""Mako"",""blankLines"":7,""codeLines"":17,""commentLines"":0},{""language"":""PO File"",""blankLines"":124,""codeLines"":296,""commentLines"":171},{""language"":""JavaScript"",""blankLines"":2,""codeLines"":37,""commentLines"":0},{""language"":""INI"",""blankLines"":33,""codeLines"":111,""commentLines"":0},{""language"":""Less"",""blankLines"":10,""codeLines"":70,""commentLines"":0},{""language"":""Python"",""blankLines"":2032,""codeLines"":6638,""commentLines"":1413},{""language"":""CSS"",""blankLines"":24,""codeLines"":121,""commentLines"":1},{""language"":""Text"",""blankLines"":12,""codeLines"":53,""commentLines"":0},{""language"":""HTML"",""blankLines"":99,""codeLines"":654,""commentLines"":0}]","2024-10-31T01:15:29","4d42da135b7886afcfe09888978eac7c600a6e04",true,false,false,false,"{""Python"":355329,""HTML"":29975,""CSS"":2254,""JavaScript"":2149,""Less"":1203,""Mako"":494}","bug;feature;future;help wanted;wip",""
"3924790","tinkerforge/brickv",false,"4012","3","0","21","Python","master","GNU General Public License v2.0","http://www.tinkerforge.com/en/doc/Software/Brickv.html","13","19","14","30474","2011-08-24T12:59:03","2024-11-04T05:07:25","2024-11-04T05:07:29","15","1","13","1","39449","202300","37794","[{""language"":""XML"",""blankLines"":0,""codeLines"":180,""commentLines"":4},{""language"":""Text"",""blankLines"":211,""codeLines"":1093,""commentLines"":0},{""language"":""Python"",""blankLines"":39013,""codeLines"":120116,""commentLines"":37684},{""language"":""Diff"",""blankLines"":5,""codeLines"":124,""commentLines"":32},{""language"":""TNSDL"",""blankLines"":58,""codeLines"":286,""commentLines"":22},{""language"":""make"",""blankLines"":2,""codeLines"":5,""commentLines"":1},{""language"":""Snakemake"",""blankLines"":0,""codeLines"":1,""commentLines"":2},{""language"":""Qt"",""blankLines"":0,""codeLines"":77561,""commentLines"":0},{""language"":""SVG"",""blankLines"":0,""codeLines"":2518,""commentLines"":6},{""language"":""Bourne Shell"",""blankLines"":95,""codeLines"":281,""commentLines"":33},{""language"":""reStructuredText"",""blankLines"":49,""codeLines"":90,""commentLines"":0},{""language"":""GLSL"",""blankLines"":16,""codeLines"":45,""commentLines"":10}]","2024-11-04T05:06:34","32faa90b8fbe9f88ba33162f4258f59cac03a0d9",true,false,false,false,"{""Python"":8563109,""Shell"":8904,""GLSL"":1827,""C"":1438,""Batchfile"":936,""Makefile"":274}","dependencies",""
"3925169","robotframework/ride",false,"6283","10","33","379","Python","master","Apache License 2.0",,"116","963","42","40138","2011-09-27T11:53:40","2024-10-13T07:29:22","2024-10-13T07:29:26","2261","131","639","1","37179","148130","48436","[{""language"":""AsciiDoc"",""blankLines"":213,""codeLines"":857,""commentLines"":6},{""language"":""YAML"",""blankLines"":27,""codeLines"":249,""commentLines"":43},{""language"":""JSON"",""blankLines"":20,""codeLines"":173,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":10,""codeLines"":65,""commentLines"":7},{""language"":""HTML"",""blankLines"":178,""codeLines"":3922,""commentLines"":16},{""language"":""PO File"",""blankLines"":15933,""codeLines"":40708,""commentLines"":21582},{""language"":""Maven"",""blankLines"":0,""codeLines"":53,""commentLines"":1},{""language"":""Python"",""blankLines"":18578,""codeLines"":67314,""commentLines"":22995},{""language"":""CSS"",""blankLines"":48,""codeLines"":1190,""commentLines"":35},{""language"":""XML"",""blankLines"":4,""codeLines"":164,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":414,""codeLines"":6128,""commentLines"":1010},{""language"":""RobotFramework"",""blankLines"":931,""codeLines"":26200,""commentLines"":528},{""language"":""reStructuredText"",""blankLines"":761,""codeLines"":626,""commentLines"":2207},{""language"":""INI"",""blankLines"":4,""codeLines"":16,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":1,""codeLines"":14,""commentLines"":6},{""language"":""Text"",""blankLines"":57,""codeLines"":439,""commentLines"":0},{""language"":""Properties"",""blankLines"":0,""codeLines"":12,""commentLines"":0}]","2024-10-13T07:25:33","a1bca91761cd08f971ce2b8f5cbe44c2a903b2b3",true,false,false,false,"{""Python"":4250234,""RobotFramework"":523071,""HTML"":96342,""JavaScript"":42656,""CSS"":31131,""Shell"":1871}","analyze;bad_issue_report;bug;current development;documentation;duplicate;enhancement;fixed;good first issue;hacktoberfest2022;help_wanted;invalid;not-a-bug;obsolete;os: all;os: linux;os: mac;os: windows;pending;performance;prio-critical;prio-high;prio-low;prio-medium;python3.8;task;testrunner;thirdparty;ui;wontfix;work in progress","hacktoberfest;robotframework;robotframework-ide;robotframework-testing;testing-tools;wxpython"
"3925375","jaraco/inflect",false,"1108","1","27","106","Python","main","MIT License","https://pypi.org/project/inflect","24","970","54","1271","2010-06-20T01:43:13","2024-11-02T03:13:14","2024-11-02T03:13:18","123","30","98","0","1342","6540","881","[{""language"":""TOML"",""blankLines"":18,""codeLines"":94,""commentLines"":13},{""language"":""reStructuredText"",""blankLines"":348,""codeLines"":508,""commentLines"":290},{""language"":""YAML"",""blankLines"":15,""codeLines"":141,""commentLines"":9},{""language"":""Markdown"",""blankLines"":1,""codeLines"":2,""commentLines"":0},{""language"":""Python"",""blankLines"":942,""codeLines"":4831,""commentLines"":569},{""language"":""INI"",""blankLines"":18,""codeLines"":104,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":860,""commentLines"":0}]","2024-11-02T03:13:13","eaf1a9bb5e0425ace0b7fb6a3be4feae92725b94",true,false,false,false,"{""Python"":182487}","bug;documentation;duplicate;feature;help wanted;invalid;question;stale",""
"3925378","inveniosoftware/invenio",false,"14181","19","60","290","Python","master","MIT License","https://invenio.readthedocs.io","129","608","114","89787","2011-10-28T02:33:51","2024-03-26T01:41:58","2024-03-08T01:22:17","2541","238","1552","0","2475","5258","2291","[{""language"":""SVG"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""make"",""blankLines"":30,""codeLines"":156,""commentLines"":6},{""language"":""YAML"",""blankLines"":21,""codeLines"":104,""commentLines"":5},{""language"":""XML"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""INI"",""blankLines"":9,""codeLines"":42,""commentLines"":0},{""language"":""HTML"",""blankLines"":0,""codeLines"":10,""commentLines"":0},{""language"":""Python"",""blankLines"":110,""codeLines"":238,""commentLines"":220},{""language"":""CSS"",""blankLines"":1,""codeLines"":8,""commentLines"":2},{""language"":""Bourne Shell"",""blankLines"":4,""codeLines"":13,""commentLines"":10},{""language"":""Text"",""blankLines"":0,""codeLines"":8,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":2266,""codeLines"":4450,""commentLines"":2046},{""language"":""DOS Batch"",""blankLines"":34,""codeLines"":227,""commentLines"":2}]","2024-03-26T01:41:58","63c9325ec41f940576f05ed40102be89ddc4feb8",true,false,false,false,"{""Python"":5766,""Shell"":754}","branch: legacy;branch: maint-0.99;branch: maint-1.0;branch: maint-1.1;branch: maint-1.2;branch: maint-2.0;branch: master;bug;component: annotations;component: batchuploader;component: bibarchive;component: bibauthorid;component: bibauthority;component: bibbowling;component: bibcatalog;component: bibcheck;component: bibcirculation;component: bibclassify;component: bibconvert;component: bibdocfile;component: bibedit;component: bibencode;component: bibexport;component: bibfield;component: bibformat;component: bibindex;component: bibingest;component: bibknowledge;component: bibmatch;component: bibmerge;component: bibrank;component: bibrecord;component: bibsched;component: bibsort;component: bibsword;component: bibupload;component: collections;component: communities;component: deposit;component: docextract;component: documents;component: ext_arxiv;component: ext_crossref;component: ext_restful;component: formatter;component: general;component: global;component: i18n;component: importutils;component: installation;component: jsonalchemy;component: miscutil;component: montysolr;component: multimedia;component: oaiharvest;component: oairepository;component: oauth2server;component: oauthclient;component: pages;component: previewer;component: redirector;component: solrutils;component: trac;component: travis;component: upgrader;component: webaccess;component: webalert;component: webauthorprofile;component: webbasket;component: webcomment;component: webhelp;component: webjournal;component: weblinkback;component: webmessage;component: webnews;component: websearch;component: websession;component: webstat;component: webstyle;component: websubmit;component: webtag;component: workflows;hacktoberfest;lane: fast;lane: help wanted;need: documentation;need: information;need: tests;need: work;service: b2share;service: cap;service: cds;service: cod;service: iaea;service: inspire;service: scoap3;service: tind;service: zenodo;size: beginner-friendly;size: easy;size: hard;size: wizard;status: duplicate;status: in review;status: in work;status: invalid;status: ready for work;status: someday;status: wontfix;type: bug;type: discussion;type: enhancement;type: new feature;type: rfc","angularjs;digital-library;digital-repository;elasticsearch;flask;institutional-repository;invenio;inveniosoftware;json-schema;multimedia-library;multimedia-repository;postgresql;python;rabbitmq;redis"
"3925389","dipy/dipy",false,"14699","25","0","439","Python","master","Other","https://dipy.org","54","715","151","75487","2010-02-06T11:43:08","2024-11-08T02:03:21","2024-11-08T02:03:26","944","131","2251","34","29961","110018","49885","[{""language"":""make"",""blankLines"":42,""codeLines"":168,""commentLines"":13},{""language"":""PowerShell"",""blankLines"":15,""codeLines"":75,""commentLines"":19},{""language"":""C/C++ Header"",""blankLines"":24,""codeLines"":106,""commentLines"":21},{""language"":""TeX"",""blankLines"":221,""codeLines"":2405,""commentLines"":7},{""language"":""YAML"",""blankLines"":82,""codeLines"":826,""commentLines"":38},{""language"":""Markdown"",""blankLines"":67,""codeLines"":180,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":26,""codeLines"":163,""commentLines"":13},{""language"":""reStructuredText"",""blankLines"":2226,""codeLines"":9065,""commentLines"":1121},{""language"":""JSON"",""blankLines"":18,""codeLines"":408,""commentLines"":0},{""language"":""HTML"",""blankLines"":16,""codeLines"":90,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":0,""codeLines"":16,""commentLines"":0},{""language"":""Text"",""blankLines"":9,""codeLines"":5993,""commentLines"":0},{""language"":""TOML"",""blankLines"":58,""codeLines"":446,""commentLines"":14},{""language"":""Python"",""blankLines"":23501,""codeLines"":76683,""commentLines"":41098},{""language"":""CSS"",""blankLines"":4,""codeLines"":17,""commentLines"":6},{""language"":""Cython"",""blankLines"":3325,""codeLines"":11059,""commentLines"":7359},{""language"":""Fortran 77"",""blankLines"":34,""codeLines"":281,""commentLines"":0},{""language"":""Meson"",""blankLines"":226,""codeLines"":1165,""commentLines"":133},{""language"":""SVG"",""blankLines"":16,""codeLines"":465,""commentLines"":6},{""language"":""DOS Batch"",""blankLines"":30,""codeLines"":222,""commentLines"":37},{""language"":""Pascal"",""blankLines"":20,""codeLines"":179,""commentLines"":0},{""language"":""INI"",""blankLines"":1,""codeLines"":6,""commentLines"":0}]","2024-11-08T02:03:21","aede76c94416483a24dd07cec5a311e6b8adfc79",true,false,false,false,"{""Python"":4454147,""Cython"":376468,""Meson"":33903,""Shell"":5056,""Smarty"":4116,""PowerShell"":3619,""Batchfile"":3368,""Makefile"":3171,""C"":2966}",":grey_question: type:question :grey_question:;:notebook:type:documentation  :notebook:;:speech_balloon:type:discussion :speech_balloon:;beginner-friendly;category:visualization;dependencies;gsoc2016;gsoc2018;gsod2020;state: needs code review;state: needs decision;state: needs feedback;state: needs pr;state: needs to check;state: ready-to-be-merged;state: stalled;state: work-in-progress;type: refactoring;type:bug fix;type:enhancement;type:maintenance;type:new feature;type:release plan","bundles;contextual-enhancement;denoising;diffusion-mri;dki;dti;machine-learning;medical-imaging;microstructure;neuroanatomy;neuroimaging;patch2self;python;registration;segmentation;self-supervised-learning;spherical-harmonics;tracking;tractography;tractometry"
